case_source_type,case_priority,case_status,sla_status,case_age_bucket,case_count,average_risk_score,total_amount,oldest_case_age_days
Explainability Alert,P1,Open,At Risk,Today,210,88.47,204168.98,0
Explainability Alert,P2,Open,Within SLA,Today,1178,68.08,782423.86,0
Explainability Alert,P3,Open,Within SLA,Today,3572,45.77,608502.4,0
Graph Entity Risk,P2,Open,Within SLA,Today,160,60.34,941671.86,0
Graph Entity Risk,P3,Open,Within SLA,Today,1667,45.75,4284781.15,0
Graph Risk Cluster,P1,Open,At Risk,Today,1,100.0,2461380.16,0
Graph Risk Cluster,P2,Open,Within SLA,Today,40,65.14,0.0,0
Graph Risk Cluster,P3,Open,Within SLA,Today,187,48.23,0.0,0
ML Anomaly,P1,Open,At Risk,Today,101,99.5,158629.5,0
ML Anomaly,P2,Open,Within SLA,Today,400,97.0,333499.66,0
ML Anomaly,P3,Open,Within SLA,Today,500,92.5,293691.12,0
Reconciliation Break,P2,Open,Breached,15+ days,119,60.0,0.0,181
Reconciliation Break,P2,Open,Breached,1-3 days,4,60.0,0.0,3
Reconciliation Break,P2,Open,Breached,8-14 days,4,60.0,0.0,12
Reconciliation Break,P2,Open,Breached,4-7 days,3,60.0,0.0,5
Reconciliation Break,P3,Open,Breached,15+ days,133,40.0,651.25,178
Reconciliation Break,P3,Open,Breached,8-14 days,8,40.0,65.5,14
Reconciliation Break,P3,Open,Breached,4-7 days,4,40.0,45.0,7
Reconciliation Break,P3,Open,Within SLA,Today,3,40.0,6.5,0
Reconciliation Break,P3,Open,Breached,1-3 days,1,40.0,1.5,3
Reconciliation Break,P3,Open,Within SLA,1-3 days,1,40.0,0.0,1
Rule-Based Transaction Risk,P1,Open,At Risk,Today,418,86.64,364329.55,0
Rule-Based Transaction Risk,P2,Open,Within SLA,Today,1208,61.28,527962.4,0
Rule-Based Transaction Risk,P3,Open,Within SLA,Today,3736,39.79,739413.84,0
Suspicious Transfer Pattern,P2,Open,Within SLA,Today,12,63.08,25356.04,0
Suspicious Transfer Pattern,P3,Open,Within SLA,Today,211,45.79,547601.16,0
